#Time,X,Y,Z,CONF
000113.360,0.69,0.77,0.05,82
000113.460,0.65,0.82,-0.05,59
000113.560,0.66,0.79,-0.12,74
000113.660,0.67,0.79,-0.19,68
000113.760,0.69,0.77,-0.08,85
000113.860,0.71,0.76,0.02,74
000113.960,0.71,0.77,0.10,73
000114.070,0.73,0.75,0.10,95
000114.170,0.69,0.79,0.02,77
000114.270,0.71,0.78,0.10,73
000114.370,0.72,0.77,0.15,75
000114.470,0.72,0.77,0.20,76
000114.570,0.72,0.75,0.23,78
000114.670,0.69,0.79,0.10,72
000114.770,0.71,0.78,0.16,72
000114.870,0.71,0.78,0.16,90
000114.970,0.71,0.77,0.18,85
000115.070,0.72,0.76,0.22,73
000115.170,0.72,0.74,0.22,90
000115.270,0.73,0.74,0.25,71
000115.370,0.73,0.74,0.28,72
000115.470,0.74,0.74,0.24,93
000115.570,0.69,0.79,0.08,52
000115.670,0.70,0.78,0.12,83
000115.770,0.65,0.82,-0.01,51
000115.870,0.65,0.80,-0.09,76
000115.970,0.67,0.78,-0.15,78
000116.070,0.68,0.78,-0.03,76
000116.170,0.68,0.78,0.06,75
000116.270,0.70,0.77,0.13,74
000116.370,0.70,0.76,0.19,72
000116.470,0.72,0.76,0.21,79
000116.570,0.72,0.75,0.24,75
000116.670,0.74,0.74,0.22,90
000116.770,0.68,0.81,0.07,52
000116.870,0.69,0.80,0.13,75
000116.970,0.70,0.78,0.20,68
000117.070,0.71,0.78,0.26,62
000117.170,0.71,0.75,0.26,82
000117.270,0.73,0.76,0.28,75
000117.370,0.73,0.75,0.28,78
000117.470,0.74,0.75,0.30,70
000117.570,0.74,0.75,0.31,73
000117.670,0.74,0.74,0.31,79
000117.770,0.73,0.78,0.12,57
000117.870,0.67,0.76,-0.01,62
