#Time,X,Y,Z,CONF
000326.790,0.59,0.82,0.06,58
000326.890,0.57,0.84,0.14,60
000326.990,0.60,0.79,0.09,98
000327.090,0.57,0.83,0.15,55
000327.190,0.59,0.80,0.05,85
000327.290,0.57,0.83,0.13,60
000327.390,0.60,0.79,0.03,85
000327.490,0.57,0.82,0.11,62
000327.590,0.57,0.83,0.11,88
000327.690,0.59,0.80,0.01,81
000327.790,0.63,0.77,-0.10,64
000327.890,0.61,0.79,-0.04,86
000327.990,0.59,0.82,0.07,57
000328.090,0.57,0.84,0.15,60
000328.200,0.55,0.86,0.21,56
000328.300,0.54,0.87,0.26,55
000328.400,0.53,0.89,0.28,60
000328.500,0.56,0.85,0.13,80
000328.600,0.54,0.87,0.17,62
000328.700,0.53,0.88,0.22,60
000328.800,0.52,0.89,0.26,57
000328.900,0.57,0.84,0.15,93
000329.000,0.54,0.87,0.21,51
000329.100,0.58,0.83,0.05,63
000329.200,0.57,0.85,0.14,58
000329.300,0.60,0.83,-0.00,65
000329.400,0.63,0.79,-0.01,98
000329.500,0.62,0.78,-0.07,83
000329.600,0.63,0.77,-0.12,82
000329.700,0.61,0.79,0.01,58
000329.800,0.64,0.76,-0.01,97
000329.900,0.60,0.81,0.08,56
000330.000,0.57,0.83,0.16,57
000330.100,0.57,0.85,0.21,60
000330.200,0.54,0.86,0.27,50
000330.300,0.56,0.83,0.14,84
000330.400,0.59,0.81,0.00,67
000330.500,0.62,0.78,-0.03,95
000330.600,0.60,0.80,0.08,57
000330.700,0.57,0.83,0.14,63
000330.800,0.61,0.79,0.01,70
000330.900,0.57,0.81,0.10,55
000331.000,0.54,0.85,0.17,53
000331.100,0.57,0.81,0.11,98
000331.200,0.54,0.83,0.16,63
000331.300,0.52,0.86,0.22,53
000331.400,0.52,0.86,0.23,75
000331.500,0.57,0.83,0.10,83
000331.600,0.61,0.80,-0.02,70
000331.700,0.60,0.82,0.02,84
000331.800,0.59,0.82,0.05,88
000331.900,0.62,0.79,0.02,97
000332.000,0.58,0.82,0.10,60
000332.100,0.61,0.79,0.04,94
000332.200,0.58,0.81,0.13,60
000332.300,0.60,0.80,0.03,85
000332.400,0.58,0.82,0.12,61
000332.500,0.60,0.80,0.02,83
000332.600,0.62,0.79,-0.09,63
000332.700,0.58,0.83,0.03,55
000332.800,0.62,0.80,-0.08,66
000332.900,0.64,0.77,-0.09,96
000333.000,0.60,0.81,0.03,54
000333.100,0.57,0.84,0.11,61
000333.210,0.60,0.80,-0.02,66
000333.310,0.61,0.80,-0.12,66
000333.410,0.62,0.79,-0.14,90
000333.510,0.64,0.77,-0.21,64
000333.610,0.61,0.82,-0.07,60
000333.710,0.61,0.81,-0.10,88
000333.810,0.62,0.80,-0.13,89
000333.910,0.59,0.82,0.01,53
000334.010,0.61,0.80,-0.07,77
000334.110,0.61,0.79,-0.12,81
000334.210,0.61,0.78,-0.17,81
000334.310,0.63,0.77,-0.23,66
000334.410,0.60,0.80,-0.07,59
000334.510,0.63,0.82,-0.10,85
000334.610,0.63,0.81,-0.13,87
000334.710,0.60,0.84,0.01,52
000334.810,0.62,0.82,-0.01,97
000334.910,0.63,0.81,-0.11,65
000335.010,0.64,0.79,-0.15,81
000335.110,0.65,0.77,-0.18,85
000335.210,0.62,0.80,-0.04,60
000335.310,0.64,0.78,-0.14,63
000335.410,0.61,0.81,-0.01,61
000335.510,0.58,0.84,0.08,60
000335.610,0.60,0.81,0.03,95
000335.710,0.59,0.81,0.07,84
000335.810,0.58,0.83,0.15,60
000335.910,0.59,0.81,0.01,66
000336.010,0.61,0.79,-0.06,85
000336.110,0.59,0.80,-0.03,87
000336.210,0.58,0.83,0.07,61
000336.310,0.57,0.85,0.16,55
000336.410,0.56,0.87,0.21,60
000336.510,0.57,0.85,0.16,95
000336.610,0.55,0.87,0.20,61
000336.710,0.59,0.82,0.06,71
000336.810,0.56,0.85,0.14,49
000336.910,0.58,0.83,0.07,94
000337.010,0.57,0.84,0.14,65
000337.110,0.60,0.81,0.01,68
000337.210,0.62,0.77,-0.05,91
000337.310,0.61,0.79,-0.00,90
000337.410,0.63,0.76,-0.08,82
000337.510,0.59,0.81,0.04,55
000337.610,0.62,0.78,-0.00,95
000337.710,0.62,0.78,-0.06,86
000337.810,0.59,0.81,0.04,61
000337.910,0.57,0.80,0.13,64
000338.010,0.59,0.79,0.04,86
000338.110,0.59,0.79,-0.04,81
000338.210,0.61,0.77,-0.07,91
