#Time,X,Y,Z,CONF
000111.450,0.59,0.81,0.03,90
000111.550,0.62,0.78,-0.00,97
000111.650,0.64,0.77,-0.11,63
000111.750,0.60,0.80,0.01,58
000111.850,0.60,0.80,-0.07,78
000111.960,0.63,0.79,-0.16,62
000112.060,0.61,0.81,-0.02,61
000112.160,0.63,0.78,-0.02,99
000112.260,0.64,0.78,-0.05,92
000112.360,0.64,0.77,-0.08,93
000112.460,0.67,0.75,-0.17,64
000112.560,0.62,0.81,-0.21,57
000112.660,0.59,0.84,-0.05,52
000112.760,0.56,0.86,0.05,55
000112.860,0.59,0.82,-0.03,81
000112.960,0.57,0.84,0.08,55
000113.060,0.60,0.81,-0.05,63
000113.160,0.63,0.78,-0.13,70
000113.260,0.59,0.83,-0.02,60
000113.360,0.60,0.80,-0.07,89
000113.460,0.57,0.84,0.03,60
000113.560,0.62,0.80,-0.08,67
000113.660,0.59,0.82,0.03,60
000113.760,0.60,0.80,-0.01,94
000113.860,0.58,0.82,0.09,56
000113.960,0.56,0.85,0.18,52
000114.060,0.60,0.82,0.03,64
000114.160,0.61,0.79,-0.04,84
000114.260,0.64,0.77,-0.09,88
000114.360,0.65,0.76,-0.11,90
000114.460,0.62,0.80,0.00,60
000114.560,0.64,0.78,-0.05,89
000114.660,0.61,0.81,0.07,55
000114.760,0.58,0.84,0.14,57
000114.860,0.58,0.82,0.10,95
